arrived_at,num_prefill_tokens,num_decode_tokens
569.8797879219055,771,6
569.9389500617981,355,58
569.9410450458527,495,211
569.9444410800934,2748,7
569.9808371067047,456,16
569.9808430671692,1352,9
570.0349459648132,2411,12
570.0350511074066,1108,27
570.0409359931946,1692,9
570.1345279216766,699,49
570.1405820846558,2411,8
570.1422910690308,356,48
570.2385590076447,781,93
570.3358659744263,1108,13
570.3369181156158,597,13
570.3392181396484,7384,24
570.379536151886,7435,41
570.3796200752258,11,14
570.4404480457306,1876,6
570.4424979686737,2411,47
570.5001690387726,28,14
570.5069041252136,4262,127
570.639729976654,595,64
570.7363939285278,1650,11
570.7428500652313,596,6
570.7438790798187,140,17
570.837072134018,1112,103
570.8403639793396,2969,24
570.8404531478882,7436,10
570.8792600631714,772,6
570.8809969425201,5804,10
570.9351060390472,2412,103
570.9428081512451,336,16
570.9428811073303,261,10
570.9447810649872,3328,14
570.9450399875641,496,69
571.0400650501251,7384,12
571.0425081253052,364,28
571.1879050731659,203,28
571.2420189380646,2293,30
571.2715821266174,2086,61
571.3445880413055,1502,11
571.3825280666351,1896,10
571.4360229969025,259,8
571.4361190795898,2748,7
571.44757604599,100,25
571.47882604599,38,23
571.5352520942688,1357,12
571.583909034729,144,11
571.780149936676,100,16
571.8402619361877,1115,14
571.8848640918732,203,19
571.9351661205292,2640,8
571.983470916748,5405,21
572.041463136673,1357,14
572.0417201519012,2297,30
572.0437800884247,705,231
572.0878639221191,456,180
572.139594078064,261,12
572.1405420303345,7390,34
572.140732049942,2640,16
572.1417601108551,75,18
572.1824059486389,1563,10
572.1835911273956,16,14
572.2810111045837,2772,6
572.3421020507812,1881,25
572.3421831130981,2298,16
572.3422589302063,2434,9
572.3423709869385,93,63
572.3431279659271,2987,9
572.3453459739685,3811,9
572.4415421485901,1596,15
572.4424829483032,960,7
572.5004301071167,1017,20
572.5007491111755,18,10
572.5806210041046,100,60
572.6090240478516,2508,6
572.6092159748077,203,28
572.6403820514679,340,14
572.6435980796814,782,8
572.698410987854,1803,12
572.7790360450745,773,8
572.8006019592285,1454,172
572.8038730621338,1035,52
572.8047199249268,92,7
572.8047721385956,1208,10
572.8372230529785,2992,9
572.8375301361084,1112,26
572.9020581245422,5546,18
572.9403939247131,2639,10
572.9404001235962,4176,10
572.9427299499512,1115,9
572.943825006485,1112,9
572.9446420669556,2302,8
572.9991869926453,2020,25
573.0015110969543,225,13
573.0015699863434,1819,8
573.0016150474548,3132,6
573.0890181064606,146,13
573.1001081466675,29,24
573.1038229465485,6692,19
573.1048691272736,3775,18
573.1341109275818,2437,8
573.1458411216736,673,17
573.1977090835571,853,11
573.2395889759064,2302,12
573.2422621250153,98,12
573.2431509494781,2228,10
573.2999341487885,2387,24
573.2999410629272,7427,8
573.3362641334534,631,11
573.3988590240479,23,21
573.4406340122223,69,16
573.5041909217834,5547,17
573.5362980365753,220,13
573.5384891033173,2457,8
573.5386929512024,498,249
573.5978651046753,2942,55
573.6396269798279,1589,22
573.640741109848,2460,13
573.7394139766693,2458,6
573.7432141304016,4179,14
573.7441201210022,2988,12
573.8008050918579,1145,11
573.8395371437073,2462,8
573.905543088913,1806,15
573.9355311393738,1589,22
573.9421560764313,1392,9
573.9438240528107,2641,14
573.9438440799713,1884,6
573.9438691139221,3811,7
573.9984250068665,6483,7
574.0033400058746,241,11
574.0090110301971,4585,9
574.0407271385193,1884,6
574.044851064682,1598,32
574.0805039405823,673,11
574.106761932373,26,19
574.2383630275726,2302,13
574.2437999248505,2437,8
574.3000109195709,1039,55
574.3048529624939,1510,11
574.3389859199524,1431,9
574.3391299247742,3710,7
574.3442549705505,711,57
574.3790969848633,1897,55
574.4037990570068,1023,13
574.4406759738922,2981,15
574.498309135437,3126,9
574.5017471313477,819,7
574.5042569637299,1032,6
574.5370030403137,454,11
574.6019759178162,7436,6
574.6022729873657,2168,10
574.6355991363525,7436,30
574.6811780929565,757,85
574.6922519207001,782,17
574.7343230247498,259,11
574.7343430519104,2302,52
574.7381501197815,2981,7
574.7392201423645,944,13
574.7412950992584,1112,70
574.7421610355377,2430,8
574.8452661037445,1114,14
574.8453681468964,336,10
574.8991570472717,1038,55
574.9391231536865,2982,6
574.9399969577789,1893,6
574.9410240650177,2430,12
575.0031530857086,1465,11
575.0043971538544,1160,15
575.0370781421661,7435,9
575.0423269271851,633,202
575.1067249774933,7430,16
575.1092009544373,1219,19
575.1341240406036,2430,6
575.1397521495819,752,9
575.1407611370087,890,26
575.1431839466095,1615,50
575.1996650695801,2168,10
575.200376033783,1370,7
575.2005710601807,2216,10
575.2992269992828,6695,9
575.299859046936,2152,153
575.3027980327606,912,7
575.3036811351776,131,7
575.3054461479187,7436,13
575.3380501270294,2306,7
575.3400011062622,3816,9
575.3440339565277,334,13
575.4009160995483,2305,8
575.4043619632721,1281,31
575.4068689346313,2948,60
575.4077830314636,1318,29
575.4375100135803,742,37
575.5396070480347,2307,10
575.5403580665588,2428,11
575.7399561405182,905,11
575.8377289772034,1111,9
575.8410229682922,2308,24
575.8426220417023,702,279
575.937665939331,336,10
575.938756942749,909,9
576.0352079868317,808,24
576.1396100521088,3711,6
576.1407201290131,7429,12
576.1452250480652,729,65
576.2373480796814,890,12
576.2410809993744,74,30
576.2444131374359,456,17
576.3394780158997,261,15
576.3406970500946,2305,8
576.4370539188385,3659,6
576.4405090808868,261,14
576.4405519962311,3659,6
576.4425299167633,3659,6
576.445338010788,2430,6
576.5452950000763,2433,6
576.6352469921112,2431,20
576.7344081401825,864,13
576.936830997467,710,157
577.2364320755005,1039,9
577.4371140003204,2433,28
578.1390340328217,1355,11
578.2403619289398,2435,7
578.3343200683594,2302,92
578.3361899852753,868,16
578.3362431526184,3713,12
578.4018111228943,223,15
578.5020620822906,1926,9
578.740275144577,870,11
578.7403740882874,11,8
578.8344690799713,890,7
578.9341950416565,1833,15
579.234246969223,1339,26
579.234307050705,935,10
579.4384961128235,2049,13
579.6387641429901,1833,12
579.7355139255524,3714,11
579.7356960773468,730,75
580.0362479686737,2727,15
580.2344200611115,2437,6
580.4387099742889,1347,7
580.5991020202637,2457,13
580.599858045578,5545,18
580.6082270145416,251,7
580.698499917984,129,13
580.7342200279236,1147,15
580.7378261089325,7436,12
580.8022220134735,2256,9
580.8085780143738,1008,23
580.8094990253448,7435,6
580.8357200622559,1347,6
580.8367300033569,893,10
581.0001430511475,1429,9
581.0076229572296,1019,6
581.1013550758362,954,10
581.1014740467072,6633,10
581.1016089916229,7435,15
581.1049201488495,6694,9
581.1976380348206,1125,9
581.1976909637451,1020,6
581.2034850120544,1119,9
581.2370021343231,3001,8
581.2370541095734,3652,24
581.3344860076904,1150,6
581.4026710987091,2307,20
581.4379761219025,2439,9
581.5372109413147,4524,12
581.6004250049591,2736,6
581.6007299423218,131,7
581.6375579833984,2728,15
581.637659072876,1093,14
581.7063970565796,122,6
581.802964925766,3338,9
581.8045251369476,128,11
581.8053231239319,1119,27
581.8055851459503,2733,12
581.8385751247406,936,16
581.8386421203613,875,18
581.9026639461517,82,6
581.9057619571686,3122,14
581.9343371391296,2448,106
581.9998531341553,1009,12
582.0032711029053,1125,18
582.1011419296265,1281,10
582.1033999919891,1931,6
582.2990031242371,2135,20
582.3360800743103,1150,25
582.4000051021576,2186,40
582.4034309387207,2244,14
582.4035890102386,109,9
582.4344170093536,3002,17
582.4389400482178,135,9
582.5342280864716,895,6
582.7011270523071,1586,55
582.837336063385,1093,11
582.837394952774,2729,15
582.8385140895844,476,14
582.899896144867,83,6
582.9345510005951,715,252
583.0017740726471,5630,13
583.0368270874023,4597,65
583.1005251407623,1281,21
583.3389320373535,476,7
583.4036021232605,1932,9
583.5023901462555,5607,9
583.6053891181946,6699,10
583.6054890155792,2466,9
583.6344881057739,2439,44
583.703211069107,5544,12
583.7041261196136,4393,11
583.7041780948639,3977,13
583.801509141922,6877,20
583.8343300819397,732,10
583.8998291492462,352,319
583.934201002121,897,52
583.9361310005188,3000,201
584.0012531280518,29,8
584.0072240829468,1019,10
584.1002061367035,5608,13
584.1002559661865,1429,7
584.1043720245361,2310,16
584.3001530170441,920,7
584.3038260936737,1095,19
584.3047270774841,1119,15
584.3070161342621,7436,10
584.3087229728699,126,13
584.3089590072632,87,15
584.5358829498291,2309,7
584.6022610664368,2294,28
584.6022679805756,1363,20
584.6023471355438,3452,6
584.6989500522614,1014,11
584.7024171352386,1109,42
584.7093479633331,4141,12
584.8979320526123,125,14
584.8980340957642,223,8
584.8980569839478,1818,7
584.9009101390839,1119,17
584.9030311107635,2456,10
584.9042220115662,349,9
584.907035112381,14,37
584.9091169834137,1469,15
585.0348200798035,483,17
585.0977120399475,5184,6
585.1011459827423,30,36
585.1013169288635,1199,87
585.1031119823456,2983,9
585.1031930446625,345,10
585.1040949821472,7436,6
585.1041851043701,1021,16
585.1980230808258,358,15
585.1998240947723,929,8
585.2030761241913,2297,6
585.2039201259613,1020,6
585.2039921283722,1125,7
585.2048850059509,2455,12
585.2050471305847,1035,31
585.2058310508728,7436,15
585.2060110569,1818,9
585.207093000412,2128,9
585.2081730365753,1114,11
585.2089951038361,2253,9
585.2090849876404,346,6
585.3052179813385,1135,27
585.3357100486755,3816,17
585.3990440368652,47,7
585.4015879631042,5543,13
585.6031770706177,230,14
585.7026340961456,1044,52
585.7051129341125,2254,6
585.9022099971771,2830,9
585.9029989242554,1125,14
585.9032940864563,392,82
602.2760889530182,1266,13
602.375410079956,3478,15
602.4732229709625,3402,7
603.1741850376129,2775,12
603.2777309417725,3242,18
603.3777091503143,676,6
603.3852620124817,1387,27
603.6043689250946,1269,15
603.6469271183014,6,9
603.6683249473572,4074,12
603.7879350185394,2070,7
603.7896981239319,819,24
603.849524974823,3634,21
603.9745750427246,1270,9
604.0732350349426,985,13
604.0780899524689,279,15
604.1521620750427,3531,9
604.1984701156616,1186,16
604.5776100158691,1609,10
604.6734430789948,1057,7
604.7467319965363,2128,60
604.8755850791931,1186,13
604.877238035202,3536,20
604.9456140995026,2577,94
604.9969861507416,1386,61
605.1072959899902,1539,15
605.1455550193787,386,7
605.1731770038605,3489,18
605.2762789726257,318,91
605.3754050731659,1767,11
605.5197710990906,1058,20
605.5532839298248,1779,9
605.6951191425323,1539,14
605.772115945816,1749,9
605.9478390216827,1692,14
605.9610860347748,589,6
605.9742350578308,3835,294
605.9881069660187,1439,22
606.0471510887146,385,10
606.0490789413452,1168,7
606.2733099460602,3244,20
606.3752760887146,1272,66
606.4475059509277,5391,17
606.4732151031494,2780,10
606.5518901348114,269,25
606.577525138855,318,18
606.7967031002045,1059,19
606.9238650798798,7436,13
606.9470789432526,1184,19
607.0458581447601,1762,22
607.0677111148834,51,37
607.2094969749451,386,9
607.2339210510254,965,31
607.3721399307251,2595,193
607.4455840587616,821,15
607.5731539726257,319,90
607.5759971141815,151,11
607.7490229606628,388,17
607.904158115387,3481,6
607.9470360279083,156,9
608.1478450298309,1803,12
608.2701261043549,554,9
608.3794310092926,438,37
608.4460339546204,924,10
608.4755871295929,3573,201
608.5029740333557,1328,7
608.5293459892273,1677,172
608.5734479427338,840,9
608.6456210613251,908,8
608.8455810546875,386,9
608.8731861114502,1618,10
608.8733689785004,742,19
608.8805420398712,768,8
608.8845980167389,821,25
608.9456899166107,1328,6
608.973258972168,431,15
609.1778650283813,604,8
609.2762489318848,175,7
609.3673739433289,2129,12
609.7455739974976,559,7
609.8584439754486,1371,10
609.8751010894775,175,13
609.945760011673,2129,13
609.950052022934,925,7
609.9501330852509,3639,23
609.9507520198822,1676,29
609.9772970676422,1454,13
609.9787211418152,162,7
610.0732760429382,472,9
610.1751110553741,2784,43
610.2732870578766,3577,7
610.2759299278259,577,25
610.3724081516266,925,9
610.4456751346588,1373,7
610.4733390808105,3690,8
610.5456290245056,908,11
610.647215127945,3640,14
611.0455811023712,925,6
611.1455800533295,2263,32
611.145761013031,1638,43
611.3512780666351,901,7
611.3740079402924,321,28
611.3760211467743,907,11
611.3762109279633,3578,9
611.445522069931,1373,9
611.5832290649414,4574,20
611.6465229988098,393,21
611.7804100513458,1721,7
611.7805700302124,7435,9
611.7813251018524,4343,21
612.2840311527252,1345,22
612.2847969532013,1730,24
612.285099029541,3562,14
612.3786969184875,1454,83
612.4756870269775,2786,37
612.5745220184326,11,87
612.5820910930634,577,114
612.582170009613,1722,11
612.5830891132355,321,111
612.5832200050354,304,11
612.5852150917053,1275,15
612.6786351203918,2786,49
612.6797640323639,474,8
612.7966449260712,1538,18
612.8247170448303,2705,76
613.1747169494629,4174,19
613.4852271080017,353,57
613.5802040100098,770,17
613.5813069343567,4587,8
613.5824000835419,3579,11
613.5825350284576,1722,31
613.5843250751495,1864,37
613.5855510234833,474,11
613.6455910205841,442,15
613.6604869365692,1262,19
613.7737550735474,1862,9
613.7792761325836,1175,89
613.7812170982361,3579,7
613.8772230148315,2273,7
613.8796899318695,1075,58
614.0746729373932,3580,6
614.0914521217346,7436,22
614.1561019420624,1705,8
614.1783020496368,2106,57
614.356663942337,1680,21
614.3815181255341,3014,9
614.3816089630127,384,9
614.3816590309143,972,165
614.5766289234161,1728,6
614.5768890380859,2277,52
614.645779132843,647,153
614.6691429615021,3666,8
614.6750421524048,1500,719
614.6769371032715,2705,7
614.7552609443665,1481,822
614.8477790355682,2378,7
614.9465460777283,1037,13
615.0473890304565,4174,20
615.0747709274292,1728,15
615.1457550525665,2378,9
615.1458539962769,7435,16
615.1772921085358,3908,9
615.2522339820862,1262,18
615.3688690662384,2152,16
615.5732350349426,1280,52
615.6473851203918,2601,13
615.6755111217499,182,7
615.8751809597015,1141,25
615.9751760959625,459,24
615.9775550365448,562,12
616.073410987854,3932,14
616.1645979881287,1693,9
616.275228023529,89,7
616.2812309265137,156,25
616.400768995285,7437,24
616.4777910709381,7436,6
616.5787129402161,1280,26
616.6115710735321,3688,9
616.8990859985352,1375,19
616.9391651153564,2269,7
616.9560539722443,89,7
617.0733120441437,1280,8
617.0909230709076,941,27
617.1227610111237,2601,125
617.2028570175171,354,24
617.2731881141663,2793,64
617.3789610862732,2277,40
617.3799870014191,1143,43
617.4024369716644,1693,9
617.7465260028839,2782,10
617.7618129253387,2157,8
617.7934210300446,2269,12
617.8071601390839,1693,9
617.9732480049133,1597,7
618.177521944046,3569,12
618.2733170986176,184,15
618.4491209983826,51,8
618.4493319988251,1703,13
618.5456349849701,90,6
618.7916550636292,4795,9
618.8058159351349,2159,6
618.9172310829163,1723,10
618.9455199241638,13,30
618.9732661247253,1145,44
618.9733650684357,2271,10
618.9734010696411,776,10
619.0123319625854,2633,70
619.0455899238586,6422,14
619.045597076416,1376,13
619.0742621421814,1763,51
619.2304329872131,1047,28
619.3526561260223,90,6
619.5734441280365,1478,145
619.5748031139374,4301,7
619.5748810768127,2111,343
619.6483969688416,6424,13
619.8472671508789,90,6
619.8552129268646,166,9
619.8738141059875,2792,196
619.9732010364532,185,9
620.0457060337067,2775,11
620.0774569511414,1048,55
620.1509430408478,15,29
620.2477641105652,2642,11
620.3723170757294,168,11
620.455178976059,2522,15
620.6732831001282,1345,15
620.6966149806976,1950,6
620.7457230091095,6426,12
620.8532021045685,2775,12
620.9455161094666,17,18
620.9754500389099,1124,19
620.9785070419312,137,1899
621.13481092453,1050,11
621.1731569766998,430,6
621.1732969284058,771,55
621.3081450462341,2284,40
621.4510879516602,2523,9
621.538104057312,1406,9
621.6457419395447,2652,55
621.8816721439362,7436,11
621.9679210186005,391,9
622.0456600189209,440,23
622.0477759838104,1375,13
622.1727960109711,1780,36
622.2542290687561,819,6
622.4456009864807,172,9
622.4864900112152,1276,9
622.4866490364075,61,8
622.6457550525665,464,6
622.7732059955597,676,7
622.7923910617828,772,167
622.8455431461334,924,8
622.8750479221344,2663,21
623.0624620914459,1782,15
623.1455280780792,1174,9
623.2462589740753,1376,9
623.2957339286804,679,10
623.3778319358826,4299,9
623.4269731044769,19,15
623.575581073761,925,9
623.5971739292145,62,6
623.6124291419983,1938,12
623.6746461391449,1297,232
623.7734811306,165,13
623.7952101230621,772,20
623.9006640911102,456,15
623.9455239772797,922,6
623.9742109775543,320,34
623.9743480682373,1035,10
624.1769361495972,679,14
624.2620289325714,92,60
624.2675940990448,1706,13
624.3502769470215,1195,11
624.3648130893707,178,9
624.3809640407562,166,58
624.448851108551,2683,55
624.4750261306763,63,6
624.545774936676,22,9
624.5753600597382,1940,20
624.6458120346069,1049,18
